"Var1","Freq"
"0.000954069128448405",1
"0.000956939726899475",1
"0.000957886963158431",1
"0.000958428784401264",1
"0.000958450684363001",2
"0.000958528531982685",1
"0.000959152126880057",1
"0.000963036893067885",1
"0.000963551886058831",2
"0.000964215524231611",1
"0.000966821537591032",1
"0.000967108894146785",1
"0.000967671829986394",2
"0.000968186822977339",1
"0.000968555579104372",1
"0.000969731801950175",1
"0.000970034691583363",1
"0.000970127717739121",1
"0.000970538344071204",1
"0.000971476804000573",1
"0.000971791773913957",1
"0.000975789003892306",1
"0.000976027046642262",2
"0.000976512346371099",1
"0.000976582173925306",1
"0.000977374177696243",1
"0.000978157012384479",1
"0.000978629323834206",1
"0.000979001675787192",1
"0.000980577289283951",1
"0.000981146069614162",1
"0.000981575743722653",1
"0.000982852410604796",1
"0.000982880126881748",1
"0.000983421190935007",1
"0.000983745771159033",1
"0.000984522526070351",1
"0.000984558751595429",1
"0.000984640613730776",1
"0.000987362483553",1
"0.00098777177533131",1
"0.000989721324887885",1
"0.000990180791097036",1
"0.000990331521587991",1
"0.000991952895888173",1
"0.000992425880904554",1
"0.000992906486542718",1
"0.000993090456548595",2
"0.000995160224574648",2
"0.000995319250819728",1
"0.00099536557786944",2
"0.000995720968463296",1
"0.000996577158923829",1
"0.000997519523114184",1
"0.000998819222818568",2
"0.00100141862222733",1
"0.00100206847207953",1
"0.00100224489632055",1
"0.00100226845080524",1
"0.00100526631832541",1
"0.00100579401822013",1
"0.00100602338791837",1
"0.00100617240414345",1
"0.00100649569936809",1
"0.00100661742104487",1
"0.00100730497568366",1
"0.00100881593314718",2
"0.00100958508612472",1
"0.00100986667030583",1
"0.00101051652015802",1
"0.00101093124122581",1
"0.00101186020744556",1
"0.00101247622019864",1
"0.00101311591956678",1
"0.00101334880553776",1
"0.0010135665484362",1
"0.00101376576941898",1
"0.0010138524580256",1
"0.00101412615526836",2
"0.00101556617814432",1
"0.00101586706797697",1
"0.00101754801074767",1
"0.00101788167792834",1
"0.00101830348561127",1
"0.00101888898290402",1
"0.00101982313206852",1
"0.0010199128950987",1
"0.00102019273141018",1
"0.00102156396764528",1
"0.00102174609403566",1
"0.00102191089783107",1
"0.00102280626501388",1
"0.00102425294997146",1
"0.00102432105899039",1
"0.00102493281275812",1
"0.00102538815735717",1
"0.00102543646524596",1
"0.00102644377022165",1
"0.00102727740315608",1
"0.00102774971460581",1
"0.00102822202605553",1
"0.00102844100291795",1
"0.0010289236173519",1
"0.0010289559959089",1
"0.00102936216587158",1
"0.00103062995834253",2
"0.00103196156528034",1
"0.00103220971723819",1
"0.00103299125256359",1
"0.00103307593983646",1
"0.00103347385999358",1
"0.00103365640219578",1
"0.00103461142065401",1
"0.00103574898131443",1
"0.00103586066439349",1
"0.00103631776164464",1
"0.00103672363215062",1
"0.00103752412495417",1
"0.00103781021395007",1
"0.00103944314202613",1
"0.00103973044362591",1
"0.00104040961335883",1
"0.00104104969236906",1
"0.00104105946321103",1
"0.00104239136954734",1
"0.0010430090127676",1
"0.00104389079264631",1
"0.00104440578563726",1
"0.00104541824692802",1
"0.00104598702725823",1
"0.0010493997092395",1
"0.00104950751128952",1
"0.00105015736114171",1
"0.0010504206641927",1
"0.0010505857015286",1
"0.00105110069451955",1
"0.00105246330664441",2
"0.00105338117155097",1
"0.00105882558938373",1
"0.00105968483441921",1
"0.00106120480862897",1
"0.00106186675886872",1
"0.00106421770680978",1
"0.00106575375759431",2
"0.00106603549125696",1
"0.0010664036074465",1
"0.00106770330715088",1
"0.00106809546322075",1
"0.00106816946013646",1
"0.00107054686861424",1
"0.00107101336178752",1
"0.00107160240626403",2
"0.00107199355357183",3
"0.00107378710407878",1
"0.00107550150537718",1
"0.00107615135522937",1
"0.00107639779392768",1
"0.00107726994541984",1
"0.00107954506674068",1
"0.00107994030201249",1
"0.0010801762855255",1
"0.0010820655313244",1
"0.00108264985375129",1
"0.00108303025995816",1
"0.00108329970360348",1
"0.00108352652905216",1
"0.00108442708857304",1
"0.00108489940002277",1
"0.00108715020388573",1
"0.00108718374562649",1
"0.00108766519687667",1
"0.00108935377306287",1
"0.0010897982021254",1
"0.00109044805197759",1
"0.00109109790182978",1
"0.00109148945367512",1
"0.00109224714297804",2
"0.00109376457499596",1
"0.00109393320359245",1
"0.00109434715109074",2
"0.00109514051289322",1
"0.00109586385537201",1
"0.00109629670064732",1
"0.00110020391024477",1
"0.0011004806859344",1
"0.00110054002165031",1
"0.0011005899389585",1
"0.00110148799091008",1
"0.00110259999361409",1
"0.00110362997959598",1
"0.00110551721081281",1
"0.0011072349305326",1
"0.00110774992352354",1
"0.00110803547325202",1
"0.00111059339739553",1
"0.0011118698674511",1
"0.00111196554556272",1
"0.00111276577555665",1
"0.00111310310622314",1
"0.00111322407486305",1
"0.00111444483240583",1
"0.00111467075982064",1
"0.00111579219621306",1
"0.00111709189591745",1
"0.00111810852300886",1
"0.00111828747221461",1
"0.00111961948047239",1
"0.00112173969310147",1
"0.00112190418460857",1
"0.00112415235286296",1
"0.00112424024429156",1
"0.00112628967119758",1
"0.00112696758196013",1
"0.00112740743049819",1
"0.00112813934340471",1
"0.00112913760939651",1
"0.00112937962914325",1
"0.00113073874281347",1
"0.00113260285644519",1
"0.00113472905510764",1
"0.00113523270759548",1
"0.00113528769177881",1
"0.00113775097003469",1
"0.00113853694103977",1
"0.00113854106162082",1
"0.00113916449597121",1
"0.00114154212273369",1
"0.00114173946092594",1
"0.00114215777401479",1
"0.00114228384242527",2
"0.00114582757703754",1
"0.00114649782888755",1
"0.00114724451138672",1
"0.00114832767227937",1
"0.00114836748669623",1
"0.00114883132476721",1
"0.00114939119880272",1
"0.00115034228223074",1
"0.00115134958720642",1
"0.00115149531443426",1
"0.00115153393808361",1
"0.00115300791119669",1
"0.00115306930672674",1
"0.001155882459597",1
"0.00115716305183099",1
"0.00116024133598462",1
"0.00116193153571867",1
"0.00116242994193894",1
"0.00116595550935383",1
"0.00116599967693277",1
"0.00116645916184168",1
"0.00116770601792341",1
"0.00116892144573015",1
"0.00117057906841888",1
"0.00117181481564532",1
"0.00117263904038266",1
"0.00117339382122552",1
"0.00117366902636455",1
"0.00117470818556049",1
"0.00117543152803929",1
"0.00117605550982006",1
"0.00117624399131928",1
"0.00118194161034843",1
"0.00118266495282722",1
"0.00118502942736488",1
"0.00118509430389182",1
"0.00118647576882037",1
"0.00118654385113819",1
"0.00118761332948079",1
"0.00118772835017877",1
"0.00118818210981101",1
"0.00118912352379456",1
"0.00118931967047143",1
"0.00118989837761515",1
"0.00119063448125808",1
"0.00119216357212248",1
"0.00119258641056051",1
"0.00119273235245269",1
"0.00119312432862387",1
"0.00119351509000912",1
"0.00119516735364866",1
"0.0011956710061365",1
"0.00119667831111219",1
"0.00119767327758921",1
"0.00119930182983947",1
"0.00120121118350276",1
"0.00120147185727585",1
"0.00120410795905692",1
"0.00120423309842981",1
"0.00120865820169861",1
"0.00120977327579607",1
"0.00121279519072312",1
"0.00121289580289876",1
"0.00121320844434029",1
"0.00121336811434849",1
"0.00121430614818665",1
"0.00121449202189413",1
"0.0012145693737462",1
"0.00121620198304685",2
"0.00121692843760396",1
"0.00121714660594631",1
"0.0012181087342881",1
"0.00121883207676689",1
"0.00121950340255869",1
"0.00121950816319494",1
"0.00121955541924568",1
"0.00122041802241592",1
"0.00122174014929346",1
"0.00122328665479276",1
"0.00122401527061431",1
"0.00122517590059166",1
"0.00122877327639571",1
"0.00122895887147",1
"0.00122970307391642",1
"0.00123027185424663",1
"0.00123146546990318",1
"0.00123368453622789",1
"0.00123425331655811",1
"0.00123907313621462",1
"0.00123908566617311",1
"0.00124221624118106",1
"0.00124267808715123",1
"0.00124452529745716",1
"0.00124525305210596",1
"0.00124879147307801",1
"0.00125138248831259",1
"0.00125143296799731",1
"0.00125355251574897",1
"0.0012535603648777",1
"0.00125409469472615",1
"0.00125560565218968",1
"0.00125661295716536",1
"0.00125711660965321",1
"0.00125789257062173",1
"0.00125875916369523",1
"0.00126006259805811",1
"0.0012615092830157",1
"0.00126416774448299",1
"0.001264377750919",1
"0.00126781135604056",1
"0.00126815624251682",1
"0.0012684277366985",1
"0.00127240601059125",1
"0.00127563763857174",1
"0.00127742281754916",1
"0.00127760480940879",1
"0.00127854709441081",1
"0.00127890450911317",1
"0.00127901940586054",1
"0.00128610292729468",1
"0.00128670270733947",1
"0.00128704870050589",1
"0.00128942500858858",1
"0.0012941333722518",1
"0.00129696724095016",1
"0.00129726734419145",1
"0.00129992707111976",1
"0.00130164925393988",1
"0.00130344726008279",1
"0.00130424865334864",1
"0.00130452422414579",1
"0.00130478207750428",1
"0.00130546884704524",1
"0.00130619820290522",1
"0.00130648841849492",1
"0.00131069657157365",1
"0.00131151107834012",1
"0.00131160744146682",1
"0.00131220214092886",1
"0.00131445134311787",1
"0.00131963819053705",1
"0.00131984504980124",1
"0.00132044202878399",1
"0.00132371673619193",1
"0.00132625055083323",1
"0.00132971190262101",1
"0.00133022681850108",1
"0.00133094597269399",1
"0.00133095016097987",1
"0.00133378987434505",1
"0.00133518274526869",1
"0.00133549621533568",1
"0.00133853064852613",1
"0.00134052675543086",1
"0.00134061523830758",1
"0.00134136451722449",1
"0.00134278145157367",1
"0.00134800938260033",1
"0.00134892150042012",1
"0.00135381788731884",1
"0.00135752152413206",1
"0.00135884004086439",1
"0.00135916051765281",1
"0.00136052254986497",1
"0.00136338498989808",1
"0.00136350057252557",1
"0.00136473142600529",1
"0.00136875858130865",1
"0.00137313273768096",1
"0.00137435070970747",1
"0.0013776816866463",1
"0.00137941410705903",1
"0.00138151877415014",1
"0.00139048490799609",1
"0.00139180546802658",1
"0.00139262823324671",2
"0.00139522763265547",1
"0.00139692449099848",1
"0.00139713200127323",1
"0.00139863083198912",1
"0.00140468678859086",1
"0.00140654349728681",1
"0.00140690112125318",1
"0.00140890505453544",1
"0.00140921966098144",1
"0.00141410048048244",1
"0.0014147598383477",1
"0.00141569424189545",1
"0.00142260208657752",1
"0.00142395561996401",1
"0.00142447061295496",1
"0.00142536350750904",1
"0.00142785480303159",1
"0.00142986941298295",1
"0.00143077142305336",1
"0.00143289132791",1
"0.00143294145048974",1
"0.0014338952124622",1
"0.0014363154517467",1
"0.00143655816288371",1
"0.00143786043071954",1
"0.00143844545510389",1
"0.00144527081906643",1
"0.00144527303616442",1
"0.00144749725005742",1
"0.00144810690486278",1
"0.00144811472071748",1
"0.00145022026250223",1
"0.00145046487009177",1
"0.00145051916498447",1
"0.00145241441964834",1
"0.00145537019241168",1
"0.00145706664732641",1
"0.00145802544530704",1
"0.00145849775675677",1
"0.00145891291817026",1
"0.00146258009428492",1
"0.00146412507325775",1
"0.00146745325194466",1
"0.00146927500316721",1
"0.00147255976506628",1
"0.00147272528682338",1
"0.00147361172314803",1
"0.00147597328039667",1
"0.00148211332924312",2
"0.00148212873904769",1
"0.00148472479289557",1
"0.00148523978588651",1
"0.00149205526063203",1
"0.00149244968775975",1
"0.00149247958647395",1
"0.00149332962645102",1
"0.00149722729563438",1
"0.00150088441376865",1
"0.00150101129142712",1
"0.0015039063286957",1
"0.00150744572580546",1
"0.00150789947748811",1
"0.00150856277042782",1
"0.00150997970477701",1
"0.00151124933737092",1
"0.00151540249307219",1
"0.00152052686079448",1
"0.00152335926033891",1
"0.0015255292877753",1
"0.00152698291696717",1
"0.00152757799562427",1
"0.00153009625806348",1
"0.00153313413404444",1
"0.0015356560824784",1
"0.0015362756719002",1
"0.00154071947982996",1
"0.00154209369925079",1
"0.00154304150625789",1
"0.00154394898685429",1
"0.00154537615718358",1
"0.00154973870508931",1
"0.00154992639982527",1
"0.00155156961701186",1
"0.00155314114673805",1
"0.00155509069629462",1
"0.00155788932444823",1
"0.00155888378359171",1
"0.00156004471844806",1
"0.00156300834742013",1
"0.0015642955214956",1
"0.00156748315154531",1
"0.00156760170164369",1
"0.00157097127204308",1
"0.00157139576206651",1
"0.00157185250469123",1
"0.00157189941455435",1
"0.00157393634200818",1
"0.00158484337103635",1
"0.00158498378949544",1
"0.00158875337706654",1
"0.00158888288860859",1
"0.00159087858360047",1
"0.0015913534533455",1
"0.00159310651992895",1
"0.00159452345427813",1
"0.00159750825791261",1
"0.00159830194587594",1
"0.0016022035905274",1
"0.00160396053119533",1
"0.00160447928506119",1
"0.00160512913491338",1
"0.00160943701531533",1
"0.0016098680896953",1
"0.00161032793373091",1
"0.00161294360081748",1
"0.00161450302661381",1
"0.00161747628210502",1
"0.00161766671531475",1
"0.00162286214126174",1
"0.0016232990624225",1
"0.00162478292577774",1
"0.00163561455040437",1
"0.00163909405694586",1
"0.00164543267777926",1
"0.00164978389389618",1
"0.00165139087908535",1
"0.00165451772367994",1
"0.00165685710190496",1
"0.00165734087709181",1
"0.00166104590490235",1
"0.00166513438618242",1
"0.0016675933872443",1
"0.00166946427028035",1
"0.00167212625963487",1
"0.00167321222758158",1
"0.00167339946638252",1
"0.0016781545508007",1
"0.00167817008948897",1
"0.00167906720377925",1
"0.00168074587577383",1
"0.00168093712244576",1
"0.00168763203132805",2
"0.00169535692619223",1
"0.0016994768701198",1
"0.00169999186311074",1
"0.00170033079895401",1
"0.0017005781676433",1
"0.00170130691303774",1
"0.00170268277626559",1
"0.00170274819507968",1
"0.00170491822251606",1
"0.00170577221030311",1
"0.00170687828129596",1
"0.00170975367261459",1
"0.00171170451067281",1
"0.00171492665984816",1
"0.00171793838713434",1
"0.0017256795218605",1
"0.00173168189423142",1
"0.00173295141453125",1
"0.00173552637948598",1
"0.00173558647310294",1
"0.00173810473554215",1
"0.00173810613499511",1
"0.00173964805431705",1
"0.00174273628135921",2
"0.0017439787163709",1
"0.0017466077410902",1
"0.00174679640269116",1
"0.00174899951539916",1
"0.00174904211372246",1
"0.00175354975804085",1
"0.00175394475106527",1
"0.00176278562081953",1
"0.00176328735993424",1
"0.00176983484227619",1
"0.00177487136715461",1
"0.00178426389587225",1
"0.00178675421431699",1
"0.00178708709352704",1
"0.001790336342788",1
"0.00179228589234457",1
"0.00179279560082541",1
"0.00180093048933604",1
"0.00180853213864937",1
"0.00180918198850156",1
"0.00181308108761471",1
"0.00181415626120627",1
"0.00181698018672786",1
"0.00181992967664421",1
"0.00182716310143215",1
"0.00183020686769187",1
"0.00183080008281087",1
"0.00183150315630491",1
"0.0018322264987837",1
"0.00183492002673844",1
"0.00184212992861167",1
"0.00184235329348681",1
"0.00184933983048491",1
"0.00185081119450695",1
"0.00186221465525854",1
"0.00186301055252693",1
"0.00186401785750261",1
"0.00186468560352193",1
"0.00187091772445976",1
"0.00187201033511734",1
"0.00187354450105934",1
"0.0018741311880456",1
"0.00187649338976511",1
"0.00188216112716183",1
"0.0018831566520406",1
"0.00189208424873337",1
"0.00189362922770621",1
"0.00189496216899085",1
"0.00189517420667905",1
"0.00190257020455616",1
"0.00190341021706935",1
"0.00190456074666304",1
"0.00190882678818848",1
"0.00191120841529565",1
"0.00191191674849463",2
"0.00191337580131111",1
"0.00191475061719299",1
"0.00192514146908698",1
"0.00192626102102684",1
"0.00192999633340989",1
"0.00193328434238756",1
"0.00193379868099995",1
"0.00193494113077236",1
"0.00193585865296373",1
"0.00193654381575183",1
"0.00193789387822961",1
"0.00193894861090941",1
"0.00194305105805304",1
"0.00194510590804514",1
"0.00194667350577359",1
"0.00194796129539064",1
"0.00194977897196368",1
"0.00195130844269209",1
"0.00195285342166493",1
"0.00195491339362871",1
"0.00195774189658664",1
"0.00196001701790748",1
"0.0019612468539144",1
"0.00196212329550195",1
"0.00196434331941431",1
"0.00196749154231807",1
"0.00197489370081043",1
"0.00197689499454238",1
"0.00198399159874111",1
"0.0019924396468196",1
"0.00199268200639793",1
"0.00200998559282878",1
"0.00201104762964176",1
"0.00201980251048783",1
"0.00202216473868494",1
"0.00202619395858768",1
"0.00202752740535201",1
"0.0020285573913339",1
"0.00202871222102689",1
"0.00203061736329769",1
"0.00203452724116514",1
"0.00203857898632521",1
"0.00203896852847117",1
"0.00204127247515499",1
"0.00204227470861926",1
"0.0020455521600351",1
"0.00205018709695361",1
"0.00205045309041105",1
"0.00205807448189096",1
"0.00206245693771229",1
"0.00206948283182794",1
"0.00207555190239618",1
"0.00207748172547372",1
"0.00207946088725181",1
"0.00208314664837412",1
"0.00208394968140381",1
"0.0020846730238826",1
"0.00208763956210438",1
"0.00209706283678758",1
"0.00210929661908158",1
"0.00211074380541342",1
"0.00211415648739469",1
"0.00211559120680368",1
"0.002132807214893",1
"0.00213361596148676",1
"0.0021396470522709",1
"0.00214443081429662",1
"0.0021521557091608",1
"0.00215483724432556",1
"0.00215865456289008",1
"0.00217124587508612",1
"0.00217581417621057",1
"0.00217956622536897",1
"0.00218975019749981",2
"0.00220689009804285",1
"0.00222765495372441",1
"0.00222978235416085",1
"0.0022380216293868",1
"0.00224024626592046",1
"0.00225321182144146",1
"0.00226695532853854",1
"0.00227170863886317",1
"0.00227187508326201",1
"0.00227399098260586",1
"0.00227832899194242",1
"0.00227910278315591",1
"0.0022803231313405",1
"0.00228942102927119",1
"0.00229502863240182",1
"0.0022973228914718",1
"0.00230110138306962",1
"0.00230356364849874",1
"0.00230768359242631",1
"0.00230874300426694",1
"0.00231025396173047",1
"0.00231107921974494",1
"0.00231763228381006",1
"0.00231798345224521",1
"0.00232061382217639",1
"0.00232744911122386",1
"0.00232915545221449",1
"0.0023341631845505",1
"0.00233497822094641",1
"0.00233543658612256",1
"0.00234502634789422",1
"0.00235190666542293",1
"0.00235256077070918",1
"0.00235505586434254",1
"0.00236124286348463",1
"0.00236628036313193",1
"0.00236740301153419",1
"0.00238647752004095",1
"0.00239225749286692",1
"0.00240249490355253",1
"0.00240406527911009",1
"0.00240494062944473",1
"0.00242957009739534",1
"0.00243437186819887",1
"0.00244417423584292",1
"0.00245188162989102",1
"0.00246630143363749",1
"0.00246739353793712",1
"0.00246782732482323",1
"0.00247419443641832",1
"0.0024744396851194",1
"0.00247672464738862",1
"0.00248567568463307",1
"0.00248762523418964",1
"0.00249553155183725",1
"0.00250183374920356",1
"0.00250818938945231",1
"0.00251625575375919",1
"0.00252922781328773",1
"0.00254009097663145",1
"0.00254936097014785",1
"0.00255694020004388",1
"0.00256235796719168",1
"0.00256258385813923",1
"0.00256672506687184",1
"0.00256878503883562",1
"0.00259390612895316",1
"0.0025996928687835",1
"0.00260273879104603",1
"0.00260526995669376",1
"0.00260837297852903",1
"0.0026227940034455",1
"0.00262549000425448",1
"0.00264305487267192",1
"0.0026445401024687",1
"0.00265611358212939",1
"0.0026573417027463",1
"0.00268620344077117",1
"0.00269701829358102",1
"0.00273512777491098",1
"0.0027428914487866",1
"0.00274542763472989",1
"0.00275026957175993",1
"0.00275403435888219",1
"0.00275735424350584",1
"0.00278817205297836",1
"0.00279427199557893",1
"0.00280332974732762",1
"0.00282537572216705",1
"0.00282814655673807",1
"0.00285039959910204",1
"0.00285228884490095",1
"0.00286732958593706",1
"0.00288030359218905",1
"0.00288143424461778",1
"0.00288344575630326",1
"0.00288393371203265",1
"0.00289768049092257",1
"0.00290021090374644",1
"0.00290198550397729",1
"0.00294002552686122",1
"0.00294122043101941",1
"0.00296266547614174",1
"0.00297415234667389",1
"0.00298161769758642",1
"0.00298212638051147",1
"0.00298548067372394",1
"0.00301083457231845",1
"0.00301127473921695",1
"0.00303400258675918",1
"0.00307119040145774",1
"0.00307420553487198",1
"0.00310169254906613",1
"0.00312197868269503",1
"0.0031697818592689",1
"0.00317338681020551",1
"0.00318881322470443",1
"0.00319271232381758",1
"0.00319718599281993",1
"0.00321220781938333",1
"0.00321815068815187",1
"0.0032362342501217",1
"0.00324057430499446",1
"0.00324261666253353",1
"0.00325576449704912",1
"0.00326556136341202",1
"0.00327278045745797",1
"0.003281147641253",1
"0.00328300006597852",1
"0.00328381422072872",1
"0.00329248311604645",1
"0.0033004347528275",1
"0.00330446397273024",1
"0.00335647448656988",1
"0.00335777418627426",1
"0.00337222263613486",1
"0.00338454471829709",1
"0.00340166890288371",1
"0.00341528409297545",1
"0.00343145173216362",1
"0.00344645664865743",1
"0.00344699762678948",1
"0.00345684750055142",1
"0.00349837018054934",1
"0.00350242428231768",1
"0.00351563122103486",1
"0.00352924696694878",1
"0.00354510148856649",1
"0.00360436095254779",1
"0.00360495093661775",1
"0.00361176565606186",1
"0.00362176504007059",1
"0.00370496017637983",1
"0.00373533695039761",1
"0.00381651601571654",1
"0.00382279297178765",1
"0.00387510038972828",1
"0.00389373559154884",1
"0.0038959219765019",1
"0.00391377745218264",1
"0.00393813286782317",1
"0.00397281082409635",1
"0.00397368591813465",1
"0.00398842405121944",1
"0.00400957358802249",1
"0.00403094620020613",1
"0.00403947790515929",1
"0.00406020474061348",1
"0.00409600361836398",1
"0.00410500913082573",1
"0.00415539613469756",1
"0.00421521763088804",1
"0.00424253248304466",1
"0.00428381022564736",1
"0.00433467489653886",1
"0.00437448951965364",1
"0.0043747892049542",1
"0.00448713393010721",1
"0.00454050091726307",1
"0.00455778095887726",1
"0.00466845235813265",1
"0.00470159597400347",1
"0.00471116537127247",1
"0.00483153831586667",1
"0.00484312232308703",1
"0.00488089625967516",1
"0.00488367853313516",1
"0.00489986788552505",1
"0.00493982360075266",1
"0.00498763471562121",1
"0.0051292648833487",1
"0.00516228974123662",1
"0.00525382391016001",1
"0.00530103267756753",1
"0.00543390669132549",1
"0.00544386176955263",1
"0.00552406048664918",1
"0.00553791001764232",1
"0.00555413992451147",1
"0.00563159881909285",1
"0.00563536768646222",1
"0.00563750946394067",1
"0.00578545612783909",1
"0.00579667842249865",1
"0.00581293497475753",1
"0.00596764322457495",1
"0.00605523539542746",1
"0.00627716603096918",1
"0.00643557803382494",1
"0.00663301744132018",1
"0.0068581616604198",1
"0.00686176590366681",1
"0.0068849295087978",1
"0.00694651417286827",1
"0.00695292037075375",1
"0.0070374406009313",1
"0.00705152074613161",1
"0.00708803294969659",1
"0.00731730933567799",1
"0.00736864747400113",1
"0.00785395689540548",1
"0.00794376688533269",1
"0.0079755741711761",1
"0.00832912555554039",1
"0.00849348738599218",1
"0.00854978186295694",1
"0.0086338158268781",1
"0.00867351195350231",1
"0.00895624310553133",1
"0.00908538304694729",1
"0.00924596893985444",1
"0.00966349226141305",1
"0.00967253562642544",1
"0.0097364574868136",1
"0.00979984390269308",1
"0.0101123346508882",1
"0.0105756564945669",1
"0.0106964374019659",1
"0.0108250029211844",1
"0.0108515838668587",1
"0.010968320721155",1
"0.0112652632201612",1
"0.0115074520422101",1
"0.0115824962628985",1
"0.0125211301892673",1
"0.0126054834393704",1
"0.0128238404675312",1
"0.0129051531641532",1
"0.0135246383629307",1
"0.0135693923378464",1
"0.0137809393723281",1
"0.0145044672007135",1
"0.0150658533866318",1
"0.0152994117750057",1
"0.0155568180444584",1
"0.0164164315723663",1
"0.0191815478560394",1
"0.0264563615338434",1
"0.0290942514509586",1
